"Statistikdatum","Region","X0_19_år","X20_69_år","X70_plus_år","period"
2020-02-27,"Riket",0,1,0,"vår"
2020-02-28,"Riket",0,3,0,"vår"
2020-02-29,"Riket",0,1,0,"vår"
2020-03-01,"Riket",0,0,0,"vår"
2020-03-02,"Riket",0,1,0,"vår"
2020-03-03,"Riket",1,8,0,"vår"
2020-03-04,"Riket",3,17,0,"vår"
2020-03-05,"Riket",3,18,0,"vår"
2020-03-06,"Riket",10,18,0,"vår"
2020-03-07,"Riket",2,16,0,"vår"
2020-03-08,"Riket",13,16,2,"vår"
2020-03-09,"Riket",16,35,5,"vår"
2020-03-10,"Riket",1,7,0,"vår"
2020-03-11,"Riket",1,8,5,"vår"
2020-03-12,"Riket",1,16,10,"vår"
2020-03-13,"Riket",1,39,8,"vår"
2020-03-14,"Riket",1,25,13,"vår"
2020-03-15,"Riket",3,16,15,"vår"
2020-03-16,"Riket",2,22,30,"vår"
2020-03-17,"Riket",4,40,26,"vår"
2020-03-18,"Riket",2,39,47,"vår"
2020-03-19,"Riket",5,45,53,"vår"
2020-03-20,"Riket",2,62,66,"vår"
2020-03-21,"Riket",0,55,43,"vår"
2020-03-22,"Riket",3,45,46,"vår"
2020-03-23,"Riket",2,71,81,"vår"
2020-03-24,"Riket",1,82,96,"vår"
2020-03-25,"Riket",2,120,138,"vår"
2020-03-26,"Riket",2,91,135,"vår"
2020-03-27,"Riket",1,132,129,"vår"
2020-03-28,"Riket",5,126,113,"vår"
2020-03-29,"Riket",5,114,116,"vår"
2020-03-30,"Riket",2,183,161,"vår"
2020-03-31,"Riket",4,195,160,"vår"
2020-04-01,"Riket",4,185,200,"vår"
2020-04-02,"Riket",7,227,186,"vår"
2020-04-03,"Riket",8,224,226,"vår"
2020-04-04,"Riket",3,125,125,"vår"
2020-04-05,"Riket",5,158,135,"vår"
2020-04-06,"Riket",6,159,126,"vår"
2020-04-07,"Riket",4,248,254,"vår"
2020-04-08,"Riket",7,220,231,"vår"
2020-04-09,"Riket",5,224,197,"vår"
2020-04-10,"Riket",1,164,168,"vår"
2020-04-11,"Riket",6,160,172,"vår"
2020-04-12,"Riket",5,198,140,"vår"
2020-04-13,"Riket",0,173,189,"vår"
2020-04-14,"Riket",5,158,162,"vår"
2020-04-15,"Riket",4,191,203,"vår"
2020-04-16,"Riket",3,199,196,"vår"
2020-04-17,"Riket",10,198,219,"vår"
2020-04-18,"Riket",5,171,174,"vår"
2020-04-19,"Riket",4,138,151,"vår"
2020-04-20,"Riket",3,160,147,"vår"
2020-04-21,"Riket",12,188,193,"vår"
2020-04-22,"Riket",6,161,181,"vår"
2020-04-23,"Riket",7,163,178,"vår"
2020-04-24,"Riket",16,194,216,"vår"
2020-04-25,"Riket",2,142,140,"vår"
2020-04-26,"Riket",6,103,113,"vår"
2020-04-27,"Riket",5,154,128,"vår"
2020-04-28,"Riket",2,153,161,"vår"
2020-04-29,"Riket",4,166,187,"vår"
2020-04-30,"Riket",2,153,128,"vår"
2020-05-01,"Riket",4,138,137,"vår"
2020-05-02,"Riket",0,122,101,"vår"
2020-05-03,"Riket",4,85,118,"vår"
2020-05-04,"Riket",5,155,115,"vår"
2020-05-05,"Riket",6,133,138,"vår"
2020-05-06,"Riket",6,127,172,"vår"
2020-05-07,"Riket",4,147,172,"vår"
2020-05-08,"Riket",3,124,118,"vår"
2020-05-09,"Riket",4,112,120,"vår"
2020-05-10,"Riket",10,88,82,"vår"
2020-05-11,"Riket",0,111,102,"vår"
2020-05-12,"Riket",4,136,142,"vår"
2020-05-13,"Riket",7,116,104,"vår"
2020-05-14,"Riket",5,145,89,"vår"
2020-05-15,"Riket",9,114,113,"vår"
2020-05-16,"Riket",5,74,79,"vår"
2020-05-17,"Riket",6,70,57,"vår"
2020-05-18,"Riket",3,107,89,"vår"
2020-05-19,"Riket",7,129,115,"vår"
2020-05-20,"Riket",4,155,99,"vår"
2020-05-21,"Riket",6,118,97,"vår"
2020-05-22,"Riket",4,111,104,"vår"
2020-05-23,"Riket",6,81,93,"vår"
2020-05-24,"Riket",4,71,71,"vår"
2020-05-25,"Riket",8,105,70,"vår"
2020-05-26,"Riket",6,142,96,"vår"
2020-05-27,"Riket",6,132,91,"vår"
2020-05-28,"Riket",11,106,84,"vår"
2020-05-29,"Riket",7,106,100,"vår"
2020-05-30,"Riket",4,66,60,"vår"
2020-05-31,"Riket",9,85,46,"vår"
2020-06-01,"Riket",9,159,82,"vår"
2020-06-02,"Riket",6,130,94,"vår"
2020-06-03,"Riket",4,96,84,"vår"
2020-06-04,"Riket",9,158,70,"vår"
2020-06-05,"Riket",4,145,89,"vår"
2020-06-06,"Riket",8,95,53,"vår"
2020-06-07,"Riket",6,85,46,"vår"
2020-06-08,"Riket",6,136,66,"vår"
2020-06-09,"Riket",8,116,92,"vår"
2020-06-10,"Riket",7,148,87,"vår"
2020-06-11,"Riket",9,107,64,"vår"
2020-06-12,"Riket",9,101,93,"vår"
2020-06-13,"Riket",5,76,48,"vår"
2020-06-14,"Riket",6,75,31,"vår"
2020-06-15,"Riket",11,145,59,"vår"
2020-06-16,"Riket",18,102,46,"vår"
2020-06-17,"Riket",13,83,66,"vår"
2020-06-18,"Riket",7,105,68,"vår"
2020-06-19,"Riket",5,75,30,"vår"
2020-06-20,"Riket",11,79,35,"vår"
2020-06-21,"Riket",7,58,29,"vår"
2020-06-22,"Riket",10,119,61,"vår"
2020-06-23,"Riket",13,84,62,"vår"
2020-06-24,"Riket",12,86,48,"vår"
2020-06-25,"Riket",9,84,47,"vår"
2020-06-26,"Riket",5,74,47,"vår"
2020-06-27,"Riket",2,43,28,"vår"
2020-06-28,"Riket",5,38,23,"vår"
2020-06-29,"Riket",5,44,26,"vår"
2020-06-30,"Riket",8,68,39,"vår"
2020-07-01,"Riket",6,50,20,"vår"
2020-07-02,"Riket",2,43,30,"vår"
2020-07-03,"Riket",2,39,14,"vår"
2020-07-04,"Riket",1,25,14,"vår"
2020-07-05,"Riket",0,22,9,"vår"
2020-07-06,"Riket",5,29,20,"vår"
2020-07-07,"Riket",5,34,16,"vår"
2020-07-08,"Riket",4,29,10,"vår"
2020-07-09,"Riket",1,24,14,"vår"
2020-07-10,"Riket",6,32,12,"vår"
2020-07-11,"Riket",2,16,10,"vår"
2020-07-12,"Riket",3,9,6,"vår"
2020-07-13,"Riket",2,26,13,"vår"
2020-07-14,"Riket",1,21,9,"vår"
2020-07-15,"Riket",3,19,12,"vår"
2020-07-16,"Riket",6,16,14,"vår"
2020-07-17,"Riket",1,25,6,"vår"
2020-07-18,"Riket",2,8,6,"vår"
2020-07-19,"Riket",2,9,4,"vår"
2020-07-20,"Riket",3,15,10,"vår"
2020-07-21,"Riket",0,9,12,"vår"
2020-07-22,"Riket",2,17,6,"vår"
2020-07-23,"Riket",0,14,11,"vår"
2020-07-24,"Riket",2,21,10,"vår"
2020-07-25,"Riket",1,14,5,"vår"
2020-07-26,"Riket",0,5,6,"vår"
2020-07-27,"Riket",1,12,8,"vår"
2020-07-28,"Riket",1,14,6,"vår"
2020-07-29,"Riket",3,24,4,"vår"
2020-07-30,"Riket",2,17,10,"vår"
2020-07-31,"Riket",2,8,9,"vår"
2020-08-01,"Riket",0,11,4,"vår"
2020-08-02,"Riket",2,6,8,"vår"
2020-08-03,"Riket",0,21,7,"vår"
2020-08-04,"Riket",2,21,6,"vår"
2020-08-05,"Riket",1,12,8,"vår"
2020-08-06,"Riket",2,11,10,"vår"
2020-08-07,"Riket",3,25,8,"vår"
2020-08-08,"Riket",2,14,10,"vår"
2020-08-09,"Riket",3,11,6,"vår"
2020-08-10,"Riket",2,23,7,"vår"
2020-08-11,"Riket",2,19,6,"vår"
2020-08-12,"Riket",5,22,11,"vår"
2020-08-13,"Riket",3,18,7,"vår"
2020-08-14,"Riket",4,15,3,"vår"
2020-08-15,"Riket",2,12,3,"vår"
2020-08-16,"Riket",0,9,0,"vår"
2020-08-17,"Riket",2,15,7,"vår"
2020-08-18,"Riket",3,19,7,"vår"
2020-08-19,"Riket",1,14,7,"vår"
2020-08-20,"Riket",1,10,9,"vår"
2020-08-21,"Riket",1,16,6,"vår"
2020-08-22,"Riket",1,13,7,"vår"
2020-08-23,"Riket",1,9,1,"vår"
2020-08-24,"Riket",2,15,3,"höst"
2020-08-25,"Riket",1,13,7,"höst"
2020-08-26,"Riket",1,13,6,"höst"
2020-08-27,"Riket",4,18,9,"höst"
2020-08-28,"Riket",0,14,5,"höst"
2020-08-29,"Riket",6,9,3,"höst"
2020-08-30,"Riket",2,8,3,"höst"
2020-08-31,"Riket",3,24,4,"höst"
2020-09-01,"Riket",4,22,7,"höst"
2020-09-02,"Riket",3,12,7,"höst"
2020-09-03,"Riket",1,15,6,"höst"
2020-09-04,"Riket",4,11,8,"höst"
2020-09-05,"Riket",3,11,2,"höst"
2020-09-06,"Riket",0,5,4,"höst"
2020-09-07,"Riket",3,16,0,"höst"
2020-09-08,"Riket",4,15,8,"höst"
2020-09-09,"Riket",1,10,6,"höst"
2020-09-10,"Riket",3,17,8,"höst"
2020-09-11,"Riket",1,16,3,"höst"
2020-09-12,"Riket",2,6,4,"höst"
2020-09-13,"Riket",2,15,5,"höst"
2020-09-14,"Riket",6,28,3,"höst"
2020-09-15,"Riket",2,18,9,"höst"
2020-09-16,"Riket",2,11,9,"höst"
2020-09-17,"Riket",1,16,12,"höst"
2020-09-18,"Riket",0,15,6,"höst"
2020-09-19,"Riket",1,14,9,"höst"
2020-09-20,"Riket",0,11,5,"höst"
2020-09-21,"Riket",0,21,7,"höst"
2020-09-22,"Riket",0,19,9,"höst"
2020-09-23,"Riket",2,15,6,"höst"
2020-09-24,"Riket",3,22,13,"höst"
2020-09-25,"Riket",2,23,14,"höst"
2020-09-26,"Riket",0,6,8,"höst"
2020-09-27,"Riket",0,6,3,"höst"
2020-09-28,"Riket",4,23,13,"höst"
2020-09-29,"Riket",7,26,9,"höst"
2020-09-30,"Riket",3,26,7,"höst"
2020-10-01,"Riket",5,26,16,"höst"
2020-10-02,"Riket",3,31,11,"höst"
2020-10-03,"Riket",2,17,10,"höst"
2020-10-04,"Riket",0,18,7,"höst"
2020-10-05,"Riket",4,25,20,"höst"
2020-10-06,"Riket",0,30,16,"höst"
2020-10-07,"Riket",5,21,15,"höst"
2020-10-08,"Riket",3,22,15,"höst"
2020-10-09,"Riket",2,40,11,"höst"
2020-10-10,"Riket",0,14,3,"höst"
2020-10-11,"Riket",1,14,8,"höst"
2020-10-12,"Riket",95,491,41,"höst"
2020-10-13,"Riket",114,741,55,"höst"
2020-10-14,"Riket",133,767,48,"höst"
2020-10-15,"Riket",106,741,45,"höst"
2020-10-16,"Riket",124,971,65,"höst"
2020-10-17,"Riket",92,552,45,"höst"
2020-10-18,"Riket",37,257,23,"höst"
2020-10-19,"Riket",101,605,54,"höst"
2020-10-20,"Riket",140,1059,76,"höst"
2020-10-21,"Riket",202,1265,94,"höst"
2020-10-22,"Riket",233,1334,86,"höst"
2020-10-23,"Riket",223,1508,123,"höst"
2020-10-24,"Riket",167,1247,57,"höst"
2020-10-25,"Riket",49,436,27,"höst"
2020-10-26,"Riket",127,838,84,"höst"
2020-10-27,"Riket",275,1946,178,"höst"
2020-10-28,"Riket",346,2818,203,"höst"
2020-10-29,"Riket",323,2745,176,"höst"
2020-10-30,"Riket",418,3371,237,"höst"
2020-10-31,"Riket",285,2558,134,"höst"
2020-11-01,"Riket",116,1083,92,"höst"
2020-11-02,"Riket",208,1211,134,"höst"
2020-11-03,"Riket",419,2932,235,"höst"
2020-11-04,"Riket",503,3662,297,"höst"
2020-11-05,"Riket",638,3769,322,"höst"
2020-11-06,"Riket",572,3531,334,"höst"
2020-11-07,"Riket",529,3648,263,"höst"
2020-11-08,"Riket",304,1627,155,"höst"
2020-11-09,"Riket",552,2891,266,"höst"
2020-11-10,"Riket",551,3621,313,"höst"
2020-11-11,"Riket",699,4620,365,"höst"
2020-11-12,"Riket",830,4316,397,"höst"
2020-11-13,"Riket",849,5474,385,"höst"
2020-11-14,"Riket",443,2784,274,"höst"
2020-11-15,"Riket",222,1164,186,"höst"
2020-11-16,"Riket",332,1897,305,"höst"
2020-11-17,"Riket",547,3503,392,"höst"
2020-11-18,"Riket",613,3882,443,"höst"
2020-11-19,"Riket",1029,6028,532,"höst"
2020-11-20,"Riket",709,4268,468,"höst"
2020-11-21,"Riket",554,3598,335,"höst"
2020-11-22,"Riket",325,1881,209,"höst"
2020-11-23,"Riket",497,2990,379,"höst"
2020-11-24,"Riket",650,4516,496,"höst"
2020-11-25,"Riket",813,4843,398,"höst"
2020-11-26,"Riket",998,5423,474,"höst"
2020-11-27,"Riket",875,5101,482,"höst"
2020-11-28,"Riket",537,3020,265,"höst"
2020-11-29,"Riket",331,2202,218,"höst"
2020-11-30,"Riket",483,2697,290,"höst"
2020-12-01,"Riket",792,4586,435,"höst"
2020-12-02,"Riket",894,5137,506,"höst"
2020-12-03,"Riket",1071,5420,482,"höst"
2020-12-04,"Riket",1113,5714,501,"höst"
2020-12-05,"Riket",739,3753,368,"höst"
2020-12-06,"Riket",233,1357,211,"höst"
2020-12-07,"Riket",572,2835,368,"höst"
2020-12-08,"Riket",997,5780,657,"höst"
2020-12-09,"Riket",1195,6615,580,"höst"
2020-12-10,"Riket",984,5181,521,"höst"
2020-12-11,"Riket",1164,5949,597,"höst"
2020-12-12,"Riket",1043,5105,379,"höst"
2020-12-13,"Riket",535,2254,268,"höst"
2020-12-14,"Riket",498,2650,381,"höst"
2020-12-15,"Riket",936,5479,578,"höst"
2020-12-16,"Riket",1155,6963,698,"höst"
2020-12-17,"Riket",1404,7500,728,"höst"
2020-12-18,"Riket",1113,6144,650,"höst"
2020-12-19,"Riket",689,4405,411,"höst"
2020-12-20,"Riket",506,2906,332,"höst"
2020-12-21,"Riket",645,4080,422,"höst"
2020-12-22,"Riket",742,5217,620,"höst"
2020-12-23,"Riket",1375,9152,833,"höst"
2020-12-24,"Riket",558,4065,401,"höst"
2020-12-25,"Riket",270,2264,255,"höst"
2020-12-26,"Riket",322,2348,292,"höst"
2020-12-27,"Riket",334,2606,263,"höst"
2020-12-28,"Riket",767,5782,525,"höst"
2020-12-29,"Riket",808,7282,767,"höst"
2020-12-30,"Riket",1055,8478,914,"höst"
2020-12-31,"Riket",729,5632,624,"höst"
2021-01-01,"Riket",230,2123,255,"höst"
2021-01-02,"Riket",198,1952,373,"höst"
2021-01-03,"Riket",228,2227,291,"höst"
2021-01-04,"Riket",728,5765,481,"höst"
2021-01-05,"Riket",711,6052,768,"höst"
2021-01-06,"Riket",544,4066,404,"höst"
2021-01-07,"Riket",802,5698,623,"höst"
2021-01-08,"Riket",697,4448,533,"höst"
2021-01-09,"Riket",568,3765,384,"höst"
2021-01-10,"Riket",290,1819,203,"höst"
2021-01-11,"Riket",544,3696,392,"höst"
2021-01-12,"Riket",563,4175,565,"höst"
2021-01-13,"Riket",793,5243,530,"höst"
2021-01-14,"Riket",602,3660,466,"höst"
2021-01-15,"Riket",480,3312,393,"höst"
2021-01-16,"Riket",280,1637,236,"höst"
2021-01-17,"Riket",143,981,122,"höst"
2021-01-18,"Riket",229,1637,236,"höst"
2021-01-19,"Riket",528,3792,398,"höst"
2021-01-20,"Riket",609,3891,433,"höst"
2021-01-21,"Riket",520,3309,358,"höst"
2021-01-22,"Riket",483,2913,313,"höst"
2021-01-23,"Riket",372,1768,223,"höst"
2021-01-24,"Riket",163,884,97,"höst"
2021-01-25,"Riket",227,1428,211,"höst"
2021-01-26,"Riket",524,3303,346,"höst"
2021-01-27,"Riket",589,3241,266,"höst"
2021-01-28,"Riket",325,1831,211,"höst"
2021-01-29,"Riket",636,3342,268,"höst"
2021-01-30,"Riket",424,2118,147,"höst"
2021-01-31,"Riket",166,889,105,"höst"
2021-02-01,"Riket",224,1192,131,"höst"
2021-02-02,"Riket",604,3422,279,"höst"
2021-02-03,"Riket",534,2954,232,"höst"
2021-02-04,"Riket",531,2639,212,"höst"
2021-02-05,"Riket",560,2502,190,"höst"
2021-02-06,"Riket",397,1791,140,"höst"
2021-02-07,"Riket",164,758,88,"höst"
2021-02-08,"Riket",240,1155,107,"höst"
2021-02-09,"Riket",618,3192,240,"höst"
2021-02-10,"Riket",722,3395,220,"höst"
2021-02-11,"Riket",694,2916,186,"höst"
2021-02-12,"Riket",652,2723,188,"höst"
2021-02-13,"Riket",575,2047,144,"höst"
2021-02-14,"Riket",210,931,66,"höst"
2021-02-15,"Riket",303,1491,103,"höst"
2021-02-16,"Riket",668,3282,243,"höst"
2021-02-17,"Riket",904,3819,238,"höst"
2021-02-18,"Riket",693,3233,204,"höst"
2021-02-19,"Riket",710,3102,205,"höst"
2021-02-20,"Riket",529,2077,169,"höst"
2021-02-21,"Riket",253,1265,75,"höst"
2021-02-22,"Riket",415,1973,139,"höst"
2021-02-23,"Riket",910,4258,223,"höst"
2021-02-24,"Riket",904,3842,219,"höst"
2021-02-25,"Riket",901,3668,256,"höst"
2021-02-26,"Riket",844,3511,218,"höst"
2021-02-27,"Riket",698,2242,160,"höst"
2021-02-28,"Riket",209,939,84,"höst"
2021-03-01,"Riket",466,2216,134,"höst"
2021-03-02,"Riket",1057,4866,259,"höst"
2021-03-03,"Riket",902,3751,195,"höst"
2021-03-04,"Riket",879,3774,221,"höst"
2021-03-05,"Riket",763,3097,199,"höst"
2021-03-06,"Riket",690,2580,174,"höst"
2021-03-07,"Riket",249,1120,73,"höst"
2021-03-08,"Riket",311,1537,123,"höst"
2021-03-09,"Riket",1101,4555,246,"höst"
2021-03-10,"Riket",1017,4082,210,"höst"
2021-03-11,"Riket",1009,4074,236,"höst"
2021-03-12,"Riket",987,3765,229,"höst"
2021-03-13,"Riket",777,2965,198,"höst"
2021-03-14,"Riket",171,793,66,"höst"
2021-03-15,"Riket",461,2123,123,"höst"
2021-03-16,"Riket",1200,5285,286,"höst"
2021-03-17,"Riket",1256,4871,289,"höst"
2021-03-18,"Riket",1079,4402,251,"höst"
2021-03-19,"Riket",1034,4134,226,"höst"
2021-03-20,"Riket",956,3217,191,"höst"
2021-03-21,"Riket",264,1231,79,"höst"
2021-03-22,"Riket",519,2035,127,"höst"
2021-03-23,"Riket",1484,5846,298,"höst"
2021-03-24,"Riket",1556,5846,290,"höst"
2021-03-25,"Riket",1318,4764,268,"höst"
2021-03-26,"Riket",1351,4674,254,"höst"
2021-03-27,"Riket",1123,3821,235,"höst"
2021-03-28,"Riket",390,1485,97,"höst"
2021-03-29,"Riket",498,2316,140,"höst"
2021-03-30,"Riket",1688,6410,343,"höst"
2021-03-31,"Riket",1685,6263,324,"höst"
2021-04-01,"Riket",1458,5233,267,"höst"
2021-04-02,"Riket",1361,5193,259,"höst"
2021-04-03,"Riket",660,2587,139,"höst"
2021-04-04,"Riket",197,1155,85,"höst"
2021-04-05,"Riket",524,2449,124,"höst"
2021-04-06,"Riket",1179,5353,262,"höst"
2021-04-07,"Riket",1344,6193,267,"höst"
2021-04-08,"Riket",1448,5997,295,"höst"
2021-04-09,"Riket",1444,5836,336,"höst"
2021-04-10,"Riket",1162,4206,243,"höst"
2021-04-11,"Riket",424,1816,134,"höst"
2021-04-12,"Riket",646,2636,174,"höst"
2021-04-13,"Riket",1792,6695,357,"höst"
2021-04-14,"Riket",1473,5290,311,"höst"
2021-04-15,"Riket",1643,5723,281,"höst"
2021-04-16,"Riket",1337,4804,276,"höst"
2021-04-17,"Riket",1074,3704,186,"höst"
2021-04-18,"Riket",442,1959,100,"höst"
2021-04-19,"Riket",495,2094,110,"höst"
2021-04-20,"Riket",1488,5763,254,"höst"
2021-04-21,"Riket",1669,5767,254,"höst"
2021-04-22,"Riket",1373,4620,233,"höst"
2021-04-23,"Riket",1154,4102,233,"höst"
2021-04-24,"Riket",1054,3332,170,"höst"
2021-04-25,"Riket",375,1312,60,"höst"
2021-04-26,"Riket",632,2312,117,"höst"
2021-04-27,"Riket",1690,5348,208,"höst"
2021-04-28,"Riket",1694,5227,210,"höst"
2021-04-29,"Riket",1389,4350,178,"höst"
2021-04-30,"Riket",1280,3969,167,"höst"
2021-05-01,"Riket",1242,3370,137,"höst"
2021-05-02,"Riket",384,1286,43,"höst"
2021-05-03,"Riket",711,2262,87,"höst"
2021-05-04,"Riket",1764,5062,187,"höst"
2021-05-05,"Riket",1637,4653,174,"höst"
2021-05-06,"Riket",1481,4075,149,"höst"
2021-05-07,"Riket",1400,3710,128,"höst"
2021-05-08,"Riket",1195,3157,116,"höst"
2021-05-09,"Riket",410,1188,53,"höst"
2021-05-10,"Riket",528,1850,77,"höst"
2021-05-11,"Riket",1604,4548,153,"höst"
2021-05-12,"Riket",1358,3774,128,"höst"
2021-05-13,"Riket",962,2871,78,"höst"
2021-05-14,"Riket",599,1894,78,"höst"
2021-05-15,"Riket",973,2871,114,"höst"
2021-05-16,"Riket",340,1019,44,"höst"
2021-05-17,"Riket",440,1603,47,"höst"
2021-05-18,"Riket",1187,3346,96,"höst"
2021-05-19,"Riket",856,2474,70,"höst"
2021-05-20,"Riket",910,2176,74,"höst"
2021-05-21,"Riket",668,1578,65,"höst"
2021-05-22,"Riket",552,1308,45,"höst"
2021-05-23,"Riket",154,438,26,"höst"
2021-05-24,"Riket",279,865,44,"höst"
2021-05-25,"Riket",716,1945,63,"höst"
2021-05-26,"Riket",409,958,42,"höst"
2021-05-27,"Riket",501,1197,41,"höst"
2021-05-28,"Riket",367,868,36,"höst"
2021-05-29,"Riket",304,719,25,"höst"
2021-05-30,"Riket",85,241,14,"höst"
2021-05-31,"Riket",133,485,14,"höst"
2021-06-01,"Riket",359,1012,29,"höst"
2021-06-02,"Riket",259,748,21,"höst"
2021-06-03,"Riket",275,658,22,"höst"
2021-06-04,"Riket",202,477,20,"höst"
2021-06-05,"Riket",167,396,14,"höst"
2021-06-06,"Riket",47,132,8,"höst"
2021-06-07,"Riket",121,355,9,"höst"
2021-06-08,"Riket",335,812,26,"höst"
2021-06-09,"Riket",253,539,19,"höst"
2021-06-10,"Riket",190,513,15,"höst"
2021-06-11,"Riket",119,354,9,"höst"
2021-06-12,"Riket",166,340,14,"höst"
2021-06-13,"Riket",44,112,3,"höst"
2021-06-14,"Riket",0,0,0,"höst"
2021-06-15,"Riket",0,1,0,"höst"
2021-06-16,"Riket",6,30,0,"höst"
2021-06-17,"Riket",675,1454,45,"höst"
2021-06-18,"Riket",219,368,7,"höst"
2021-06-19,"Riket",3,16,0,"höst"
2021-06-20,"Riket",1,0,0,"höst"
2021-06-21,"Riket",210,438,18,"höst"
2021-06-22,"Riket",160,320,12,"höst"
2021-06-23,"Riket",97,264,8,"höst"
2021-06-24,"Riket",89,253,9,"höst"
2021-06-25,"Riket",9,21,1,"höst"
2021-06-26,"Riket",0,6,1,"höst"
2021-06-27,"Riket",3,5,0,"höst"
2021-06-28,"Riket",115,276,17,"höst"
2021-06-29,"Riket",47,155,7,"höst"
2021-06-30,"Riket",105,364,7,"höst"
2021-07-01,"Riket",46,206,6,"höst"
2021-07-02,"Riket",69,206,15,"höst"
2021-07-03,"Riket",3,0,0,"höst"
2021-07-04,"Riket",0,2,0,"höst"
2021-07-05,"Riket",90,259,14,"höst"
2021-07-06,"Riket",80,219,7,"höst"
2021-07-07,"Riket",38,165,4,"höst"
2021-07-08,"Riket",41,148,4,"höst"
2021-07-09,"Riket",50,135,5,"höst"
2021-07-10,"Riket",2,4,0,"höst"
2021-07-11,"Riket",0,0,0,"höst"
2021-07-12,"Riket",72,254,10,"höst"
2021-07-13,"Riket",49,218,2,"höst"
2021-07-14,"Riket",50,210,9,"höst"
2021-07-15,"Riket",69,212,4,"höst"
2021-07-16,"Riket",57,199,8,"höst"
2021-07-17,"Riket",5,6,0,"höst"
2021-07-18,"Riket",0,5,0,"höst"
2021-07-19,"Riket",100,366,13,"höst"
2021-07-20,"Riket",82,302,6,"höst"
2021-07-21,"Riket",81,374,7,"höst"
2021-07-22,"Riket",76,296,12,"höst"
2021-07-23,"Riket",97,271,11,"höst"
2021-07-24,"Riket",4,7,0,"höst"
2021-07-25,"Riket",1,1,0,"höst"
2021-07-26,"Riket",143,529,19,"höst"
2021-07-27,"Riket",82,421,12,"höst"
2021-07-28,"Riket",114,400,10,"höst"
2021-07-29,"Riket",106,394,6,"höst"
2021-07-30,"Riket",128,437,14,"höst"
2021-07-31,"Riket",2,2,0,"höst"
2021-08-01,"Riket",1,0,0,"höst"
2021-08-02,"Riket",220,708,22,"höst"
2021-08-03,"Riket",177,625,13,"höst"
2021-08-04,"Riket",135,566,26,"höst"
2021-08-05,"Riket",133,548,20,"höst"
2021-08-06,"Riket",141,559,22,"höst"
2021-08-07,"Riket",3,2,1,"höst"
2021-08-08,"Riket",2,1,0,"höst"
2021-08-09,"Riket",236,1017,30,"höst"
2021-08-10,"Riket",206,781,24,"höst"
2021-08-11,"Riket",196,662,27,"höst"
2021-08-12,"Riket",206,689,18,"höst"
2021-08-13,"Riket",178,644,32,"höst"
2021-08-14,"Riket",1,7,0,"höst"
2021-08-15,"Riket",3,4,2,"höst"
2021-08-16,"Riket",346,1138,58,"höst"
2021-08-17,"Riket",259,809,40,"höst"
2021-08-18,"Riket",279,776,41,"höst"
2021-08-19,"Riket",211,653,32,"höst"
2021-08-20,"Riket",236,587,37,"höst"
2021-08-21,"Riket",0,1,0,"höst"
2021-08-22,"Riket",0,3,0,"höst"
2021-08-23,"Riket",420,1009,65,"höst"
2021-08-24,"Riket",376,695,55,"höst"
2021-08-25,"Riket",457,858,43,"höst"
2021-08-26,"Riket",417,719,39,"höst"
2021-08-27,"Riket",312,506,32,"höst"
2021-08-28,"Riket",0,2,0,"höst"
2021-08-29,"Riket",2,2,0,"höst"
2021-08-30,"Riket",803,1317,77,"höst"
2021-08-31,"Riket",358,534,55,"höst"
2021-09-01,"Riket",412,592,50,"höst"
2021-09-02,"Riket",568,753,47,"höst"
2021-09-03,"Riket",524,697,52,"höst"
2021-09-04,"Riket",1,0,0,"höst"
2021-09-05,"Riket",2,3,5,"höst"
2021-09-06,"Riket",832,1188,90,"höst"
2021-09-07,"Riket",536,755,68,"höst"
2021-09-08,"Riket",562,724,75,"höst"
2021-09-09,"Riket",612,760,69,"höst"
2021-09-10,"Riket",589,812,79,"höst"
2021-09-11,"Riket",1,1,0,"höst"
2021-09-12,"Riket",0,0,0,"höst"
2021-09-13,"Riket",778,1196,111,"höst"
2021-09-14,"Riket",404,615,59,"höst"
2021-09-15,"Riket",417,668,70,"höst"
2021-09-16,"Riket",362,554,47,"höst"
2021-09-17,"Riket",246,511,53,"höst"
2021-09-18,"Riket",1,0,0,"höst"
2021-09-19,"Riket",0,0,0,"höst"
2021-09-20,"Riket",387,689,69,"höst"
2021-09-21,"Riket",278,525,56,"höst"
2021-09-22,"Riket",277,414,37,"höst"
2021-09-23,"Riket",258,438,51,"höst"
2021-09-24,"Riket",228,403,69,"höst"
2021-09-25,"Riket",0,1,0,"höst"
2021-09-26,"Riket",4,1,1,"höst"
2021-09-27,"Riket",376,601,76,"höst"
2021-09-28,"Riket",294,449,77,"höst"
2021-09-29,"Riket",330,427,77,"höst"
2021-09-30,"Riket",279,414,51,"höst"
2021-10-01,"Riket",253,370,49,"höst"
2021-10-02,"Riket",1,0,1,"höst"
2021-10-03,"Riket",0,0,0,"höst"
2021-10-04,"Riket",438,621,85,"höst"
2021-10-05,"Riket",249,419,55,"höst"
